Thermocouple Data File - Manchester Ice Cloud Chamber
Date, Time, TLab (C), T1 (C), T2 (C), T3 (C), T4 (C), T5 (C), T6 (C), T7 (C), T8 (C), 
01/07/16,10:58:54,20.462112,8.707552,8.076975,8.820156,7.787959,8.872704,8.748840,9.439473,9.473254
01/07/16,10:58:55,20.462112,8.636237,8.061961,8.831416,7.780453,8.857690,8.737580,9.458241,9.477008
01/07/16,10:58:56,20.462250,8.553802,8.039580,8.839064,7.788101,8.876598,8.741474,9.458383,9.469642
01/07/16,10:58:57,20.462250,8.531282,8.017061,8.842817,7.784347,8.842817,8.700187,9.439614,9.443368
01/07/16,10:58:58,20.462250,8.591337,8.002047,8.809036,7.788101,8.809036,8.688927,9.432108,9.417094
01/07/16,10:58:59,20.462389,8.576464,7.979667,8.816685,7.788242,8.888000,8.670300,9.428495,9.402222
01/07/16,10:59:00,20.462389,8.621506,7.968407,8.831697,7.795748,8.899261,8.666547,9.424742,9.390962
01/07/16,10:59:01,20.462389,8.565205,7.953393,8.816685,7.784488,8.876740,8.670300,9.417235,9.368441
01/07/16,10:59:02,20.462526,8.696714,7.931012,8.805564,7.758354,8.846851,8.644165,9.417375,9.357320
01/07/16,10:59:03,20.462526,8.674193,7.923505,8.813070,7.762107,8.824330,8.636659,9.406114,9.372334
01/07/16,10:59:04,20.462526,8.636659,7.912245,8.854359,7.765861,8.790550,8.621646,9.428635,9.379841
01/07/16,10:59:05,20.462664,8.603019,7.904879,8.858253,7.743481,8.734390,8.606772,9.376228,9.376228
01/07/16,10:59:06,20.462664,8.557978,7.901125,8.813212,7.728467,8.741897,8.588005,9.338694,9.376228
01/07/16,10:59:07,20.462664,8.520443,7.893619,8.779430,7.732221,8.768170,8.588005,9.308666,9.379981
01/07/16,10:59:08,20.462801,8.535597,7.897512,8.757050,7.732360,8.749542,8.588145,9.278778,9.365108
01/07/16,10:59:09,20.462801,8.636940,7.878745,8.708256,7.706087,8.742036,8.558118,9.252503,9.376368
01/07/16,10:59:10,20.462936,8.603296,7.860116,8.712147,7.687457,8.734668,8.550749,9.256395,9.368999
01/07/16,10:59:11,20.463074,8.524614,7.845242,8.682259,7.653816,8.704780,8.543382,9.241521,9.361631
01/07/16,10:59:12,20.463074,8.449546,7.841488,8.734807,7.646309,8.716040,8.539628,9.264042,9.342864
01/07/16,10:59:13,20.463074,8.494587,7.811460,8.772342,7.623788,8.686012,8.517107,9.271549,9.312838
01/07/16,10:59:14,20.463213,8.449688,7.792836,8.764977,7.601410,8.629853,8.517250,9.275445,9.309226
01/07/16,10:59:15,20.463074,8.427025,7.773926,8.768588,7.593761,8.618450,8.513354,9.271549,9.305330
01/07/16,10:59:16,20.463213,8.370866,7.762809,8.757470,7.582644,8.622347,8.498483,9.297966,9.297966
01/07/16,10:59:17,20.463348,8.423552,7.744179,8.761361,7.567768,8.599964,8.483607,9.309364,9.294351
01/07/16,10:59:18,20.463348,8.468594,7.725412,8.738841,7.552754,8.569937,8.476101,9.275583,9.286843
01/07/16,10:59:19,20.463348,8.457334,7.725412,8.708814,7.545247,8.577443,8.468594,9.271830,9.290597
01/07/16,10:59:20,20.463348,8.374758,7.702891,8.750101,7.545247,8.607471,8.468594,9.256816,9.301857
01/07/16,10:59:21,20.463486,8.359883,7.695524,8.731474,7.564154,8.622624,8.453719,9.245695,9.271970
01/07/16,10:59:22,20.463486,8.333609,7.688017,8.705200,7.541633,8.615117,8.449966,9.238188,9.264462
01/07/16,10:59:23,20.463623,8.303723,7.688158,8.694080,7.553034,8.603998,8.450107,9.230823,9.230823
01/07/16,10:59:24,20.463623,8.292462,7.673145,8.686573,7.575555,8.588984,8.450107,9.212055,9.227069
01/07/16,10:59:25,20.463623,8.288709,7.669391,8.645286,7.560542,8.570217,8.438847,9.189534,9.227069
01/07/16,10:59:26,20.463760,8.356411,7.662024,8.634166,7.553174,8.555344,8.420218,9.178414,9.230963
01/07/16,10:59:27,20.463760,8.375178,7.650764,8.652932,7.545667,8.577864,8.416466,9.200934,9.219702
01/07/16,10:59:28,20.463898,8.352797,7.650903,8.626799,7.553314,8.570497,8.424112,9.212335,9.212335
01/07/16,10:59:29,20.463898,8.315262,7.643396,8.604278,7.553314,8.551729,8.416605,9.227348,9.216088
01/07/16,10:59:30,20.464037,8.244089,7.632279,8.585652,7.542196,8.506830,8.412994,9.216231,9.197464
01/07/16,10:59:31,20.464037,8.270364,7.632279,8.589406,7.549703,8.499324,8.416748,9.212478,9.201218
01/07/16,10:59:32,20.464037,8.330419,7.613512,8.608173,7.560964,8.476803,8.397981,9.231244,9.201218
01/07/16,10:59:33,20.464172,8.349324,7.598636,8.600804,7.557348,8.514476,8.405625,9.212616,9.205109
01/07/16,10:59:34,20.464172,8.353078,7.594883,8.570777,7.534828,8.552011,8.390612,9.197601,9.208862
01/07/16,10:59:35,20.464172,8.304283,7.564855,8.578283,7.527320,8.540750,8.383105,9.160067,9.193849
01/07/16,10:59:36,20.464310,8.326943,7.553734,8.593437,7.523707,8.503355,8.375737,9.156453,9.205249
01/07/16,10:59:37,20.464310,8.345711,7.542474,8.570916,7.508693,8.495848,8.356971,9.156453,9.197742
01/07/16,10:59:38,20.464310,8.353217,7.538721,8.570916,7.489925,8.525876,8.356971,9.141439,9.205249
01/07/16,10:59:39,20.464447,8.379633,7.523848,8.563551,7.460040,8.492235,8.338345,9.149088,9.186622
01/07/16,10:59:40,20.464447,8.364618,7.512588,8.559798,7.433765,8.484729,8.330837,9.152842,9.160349
01/07/16,10:59:41,20.464447,8.345851,7.497574,8.552291,7.433765,8.514756,8.312071,9.126567,9.145334
01/07/16,10:59:42,20.464582,8.285934,7.478944,8.548676,7.422643,8.496127,8.304702,9.130459,9.137965
01/07/16,10:59:43,20.464722,8.342378,7.460319,8.530049,7.426537,8.466241,8.301089,9.100573,9.145614
01/07/16,10:59:44,20.464722,8.327363,7.471579,8.496268,7.415277,8.436213,8.304843,9.089312,9.160627
01/07/16,10:59:45,20.464722,8.207253,7.471579,8.473747,7.426537,8.443721,8.293582,9.063038,9.138106
01/07/16,10:59:46,20.464861,8.139833,7.452954,8.481397,7.407913,8.425096,8.278711,9.051920,9.145756
01/07/16,10:59:47,20.464861,8.102300,7.452954,8.455123,7.396653,8.458877,8.267451,9.059426,9.142002
01/07/16,10:59:48,20.464996,8.094931,7.441832,8.477781,7.396791,8.492795,8.252575,9.059566,9.134634
01/07/16,10:59:49,20.464996,8.068657,7.426818,8.462769,7.385530,8.489042,8.260082,9.063318,9.138388
01/07/16,10:59:50,20.465134,8.083811,7.426958,8.470414,7.355643,8.421620,8.252715,9.048444,9.127267
01/07/16,10:59:51,20.465134,8.095071,7.404437,8.459154,7.336875,8.391592,8.248961,9.037185,9.112253
01/07/16,10:59:52,20.465271,8.102716,7.397069,8.418006,7.329508,8.466801,8.237841,9.037324,9.104886
01/07/16,10:59:53,20.465406,8.144143,7.389702,8.429405,7.337153,8.429405,8.234225,9.056229,9.116284
01/07/16,10:59:54,20.465406,8.129129,7.378441,8.433158,7.329647,8.444418,8.222965,9.052475,9.116284
01/07/16,10:59:55,20.465406,8.159157,7.374687,8.406884,7.318386,8.436912,8.230473,9.048722,9.101271
